V1,V2,V3
-122.225984251968,42.5348189415042,1834
-122.209251968504,42.5348189415042,1872
-122.192519685039,42.5348189415042,1779
-122.175787401575,42.5348189415042,1786
-122.15905511811,42.5348189415042,1930
-122.142322834646,42.5348189415042,2051
-122.125590551181,42.5348189415042,1986
-122.108858267717,42.5348189415042,1833
-122.092125984252,42.5348189415042,1487
-122.075393700787,42.5348189415042,1276
-122.058661417323,42.5348189415042,1260
-122.041929133858,42.5348189415042,1260
-122.025196850394,42.5348189415042,1259
-122.008464566929,42.5348189415042,1258
-121.991732283465,42.5348189415042,1259
-121.975,42.5348189415042,1259
-126.225,42.5181058495822,-2696
-126.208267716535,42.5181058495822,-2693
-126.191535433071,42.5181058495822,-2715
-126.174803149606,42.5181058495822,-2768
-126.158070866142,42.5181058495822,-2800
-126.141338582677,42.5181058495822,-2735
-126.124606299213,42.5181058495822,-2637
-126.107874015748,42.5181058495822,-2534
-126.091141732283,42.5181058495822,-2533
-126.074409448819,42.5181058495822,-2531
-126.057677165354,42.5181058495822,-2529
-126.04094488189,42.5181058495822,-2526
-126.024212598425,42.5181058495822,-2524
-126.007480314961,42.5181058495822,-2566
-125.990748031496,42.5181058495822,-2625
-125.974015748031,42.5181058495822,-2624
-125.957283464567,42.5181058495822,-2623
-125.940551181102,42.5181058495822,-2506
-125.923818897638,42.5181058495822,-2484
-125.907086614173,42.5181058495822,-2427
-125.890354330709,42.5181058495822,-2419
-125.873622047244,42.5181058495822,-2456
-125.85688976378,42.5181058495822,-2529
-125.840157480315,42.5181058495822,-2558
-125.82342519685,42.5181058495822,-2523
-125.806692913386,42.5181058495822,-2505
-125.789960629921,42.5181058495822,-2645
-125.773228346457,42.5181058495822,-2687
-125.756496062992,42.5181058495822,-2867
-125.739763779528,42.5181058495822,-2974
-125.723031496063,42.5181058495822,-3051
-125.706299212598,42.5181058495822,-3063
-125.689566929134,42.5181058495822,-3066
-125.672834645669,42.5181058495822,-3075
-125.656102362205,42.5181058495822,-3076
-125.63937007874,42.5181058495822,-3074
-125.622637795276,42.5181058495822,-3074
-125.605905511811,42.5181058495822,-3034
-125.589173228346,42.5181058495822,-3008
-125.572440944882,42.5181058495822,-3050
-125.555708661417,42.5181058495822,-3080
-125.538976377953,42.5181058495822,-3080
-125.522244094488,42.5181058495822,-3082
-125.505511811024,42.5181058495822,-3082
-125.488779527559,42.5181058495822,-3081
-125.472047244094,42.5181058495822,-3082
-125.45531496063,42.5181058495822,-3081
-125.438582677165,42.5181058495822,-3081
-125.421850393701,42.5181058495822,-3081
-125.405118110236,42.5181058495822,-3082
-125.388385826772,42.5181058495822,-3083
-125.371653543307,42.5181058495822,-3083
-125.354921259843,42.5181058495822,-3085
-125.338188976378,42.5181058495822,-3086
-125.321456692913,42.5181058495822,-3087
-125.304724409449,42.5181058495822,-3089
-125.287992125984,42.5181058495822,-3090
-125.27125984252,42.5181058495822,-3090
-125.254527559055,42.5181058495822,-3091
-125.237795275591,42.5181058495822,-3087
-125.221062992126,42.5181058495822,-2992
-125.204330708661,42.5181058495822,-2936
-125.187598425197,42.5181058495822,-2883
-125.170866141732,42.5181058495822,-2664
-125.154133858268,42.5181058495822,-2431
-125.137401574803,42.5181058495822,-2187
-125.120669291339,42.5181058495822,-2100
-125.103937007874,42.5181058495822,-1828
-125.087204724409,42.5181058495822,-1730
-125.070472440945,42.5181058495822,-1683
-125.05374015748,42.5181058495822,-1674
-125.037007874016,42.5181058495822,-1735
-125.020275590551,42.5181058495822,-1794
-125.003543307087,42.5181058495822,-1794
-124.986811023622,42.5181058495822,-1742
-124.970078740157,42.5181058495822,-1665
-124.953346456693,42.5181058495822,-1500
-124.936614173228,42.5181058495822,-1423
-124.919881889764,42.5181058495822,-1303
-124.903149606299,42.5181058495822,-1219
-124.886417322835,42.5181058495822,-1110
-124.86968503937,42.5181058495822,-982
-124.852952755906,42.5181058495822,-873
-124.836220472441,42.5181058495822,-727
-124.819488188976,42.5181058495822,-642
-124.802755905512,42.5181058495822,-532
-124.786023622047,42.5181058495822,-487
-124.769291338583,42.5181058495822,-499
-124.752559055118,42.5181058495822,-397
-124.735826771654,42.5181058495822,-351
-124.719094488189,42.5181058495822,-228
-124.702362204724,42.5181058495822,-179
-124.68562992126,42.5181058495822,-136
-124.668897637795,42.5181058495822,-113
-124.652165354331,42.5181058495822,-106
-124.635433070866,42.5181058495822,-102
-124.618700787402,42.5181058495822,-96
-124.601968503937,42.5181058495822,-87
-124.585236220472,42.5181058495822,-79
-124.568503937008,42.5181058495822,-70
-124.551771653543,42.5181058495822,-67
-124.535039370079,42.5181058495822,-52
-124.518307086614,42.5181058495822,-40
-124.50157480315,42.5181058495822,-38
-124.484842519685,42.5181058495822,-33
-124.46811023622,42.5181058495822,-32
-124.451377952756,42.5181058495822,-26
-124.434645669291,42.5181058495822,-20
-124.417913385827,42.5181058495822,-10
-124.401181102362,42.5181058495822,126
-124.384448818898,42.5181058495822,166
-124.367716535433,42.5181058495822,134
-124.350984251968,42.5181058495822,187
-124.334251968504,42.5181058495822,340
-124.317519685039,42.5181058495822,402
-124.300787401575,42.5181058495822,194
-124.28405511811,42.5181058495822,447
-124.267322834646,42.5181058495822,443
-124.250590551181,42.5181058495822,338
-124.233858267717,42.5181058495822,201
-124.217125984252,42.5181058495822,459
-124.200393700787,42.5181058495822,549
-124.183661417323,42.5181058495822,379
-124.166929133858,42.5181058495822,163
-124.150196850394,42.5181058495822,381
-124.133464566929,42.5181058495822,551
-124.116732283465,42.5181058495822,642
-124.1,42.5181058495822,788
-124.083267716535,42.5181058495822,517
-124.066535433071,42.5181058495822,442
-124.049803149606,42.5181058495822,211
-124.033070866142,42.5181058495822,181
-124.016338582677,42.5181058495822,510
-123.999606299213,42.5181058495822,342
-123.982874015748,42.5181058495822,376
-123.966141732283,42.5181058495822,788
-123.949409448819,42.5181058495822,839
-123.932677165354,42.5181058495822,665
-123.91594488189,42.5181058495822,1052
-123.899212598425,42.5181058495822,960
-123.882480314961,42.5181058495822,568
-123.865748031496,42.5181058495822,766
-123.849015748031,42.5181058495822,733
-123.832283464567,42.5181058495822,653
-123.815551181102,42.5181058495822,784
-123.798818897638,42.5181058495822,1017
-123.782086614173,42.5181058495822,1147
-123.765354330709,42.5181058495822,1145
-123.748622047244,42.5181058495822,1074
-123.73188976378,42.5181058495822,1060
-123.715157480315,42.5181058495822,1144
-123.69842519685,42.5181058495822,994
-123.681692913386,42.5181058495822,868
-123.664960629921,42.5181058495822,704
-123.648228346457,42.5181058495822,606
-123.631496062992,42.5181058495822,633
-123.614763779528,42.5181058495822,505
-123.598031496063,42.5181058495822,505
-123.581299212598,42.5181058495822,568
-123.564566929134,42.5181058495822,705
-123.547834645669,42.5181058495822,958
-123.531102362205,42.5181058495822,791
-123.51437007874,42.5181058495822,545
-123.497637795276,42.5181058495822,339
-123.480905511811,42.5181058495822,304
-123.464173228346,42.5181058495822,308
-123.447440944882,42.5181058495822,293
-123.430708661417,42.5181058495822,288
-123.413976377953,42.5181058495822,298
-123.397244094488,42.5181058495822,319
-123.380511811024,42.5181058495822,340
-123.363779527559,42.5181058495822,386
-123.347047244094,42.5181058495822,490
-123.33031496063,42.5181058495822,613
-123.313582677165,42.5181058495822,837
-123.296850393701,42.5181058495822,631
-123.280118110236,42.5181058495822,785
-123.263385826772,42.5181058495822,961
-123.246653543307,42.5181058495822,1008
-123.229921259843,42.5181058495822,873
-123.213188976378,42.5181058495822,626
-123.196456692913,42.5181058495822,483
-123.179724409449,42.5181058495822,367
-123.162992125984,42.5181058495822,347
-123.14625984252,42.5181058495822,451
-123.129527559055,42.5181058495822,659
-123.112795275591,42.5181058495822,881
-123.096062992126,42.5181058495822,871
-123.079330708661,42.5181058495822,776
-123.062598425197,42.5181058495822,704
-123.045866141732,42.5181058495822,699
-123.029133858268,42.5181058495822,805
-123.012401574803,42.5181058495822,611
-122.995669291339,42.5181058495822,470
-122.978937007874,42.5181058495822,491
-122.962204724409,42.5181058495822,546
-122.945472440945,42.5181058495822,486
-122.92874015748,42.5181058495822,421
-122.912007874016,42.5181058495822,402
-122.895275590551,42.5181058495822,410
-122.878543307087,42.5181058495822,409
-122.861811023622,42.5181058495822,418
-122.845078740157,42.5181058495822,398
-122.828346456693,42.5181058495822,409
-122.811614173228,42.5181058495822,424
-122.794881889764,42.5181058495822,446
-122.778149606299,42.5181058495822,473
-122.761417322835,42.5181058495822,598
-122.74468503937,42.5181058495822,630
-122.727952755906,42.5181058495822,734
-122.711220472441,42.5181058495822,840
-122.694488188976,42.5181058495822,766
-122.677755905512,42.5181058495822,785
-122.661023622047,42.5181058495822,805
-122.644291338583,42.5181058495822,842
-122.627559055118,42.5181058495822,908
-122.610826771654,42.5181058495822,978
-122.594094488189,42.5181058495822,1103
-122.577362204724,42.5181058495822,1093
-122.56062992126,42.5181058495822,1078
-122.543897637795,42.5181058495822,982
-122.527165354331,42.5181058495822,978
-122.510433070866,42.5181058495822,863
-122.493700787402,42.5181058495822,827
-122.476968503937,42.5181058495822,830
-122.460236220472,42.5181058495822,839
-122.443503937008,42.5181058495822,858
-122.426771653543,42.5181058495822,915
-122.410039370079,42.5181058495822,946
-122.393307086614,42.5181058495822,1028
-122.37657480315,42.5181058495822,1112
-122.359842519685,42.5181058495822,1155
-122.34311023622,42.5181058495822,1217
-122.326377952756,42.5181058495822,1408
-122.309645669291,42.5181058495822,1667
-122.292913385827,42.5181058495822,1832
-122.276181102362,42.5181058495822,1803
-122.259448818898,42.5181058495822,1758
-122.242716535433,42.5181058495822,1841
-122.225984251968,42.5181058495822,1837
-122.209251968504,42.5181058495822,1822
-122.192519685039,42.5181058495822,1748
-122.175787401575,42.5181058495822,1759
-122.15905511811,42.5181058495822,1976
-122.142322834646,42.5181058495822,2249
-122.125590551181,42.5181058495822,2178
-122.108858267717,42.5181058495822,1930
-122.092125984252,42.5181058495822,1582
-122.075393700787,42.5181058495822,1321
-122.058661417323,42.5181058495822,1260
-122.041929133858,42.5181058495822,1260
-122.025196850394,42.5181058495822,1261
-122.008464566929,42.5181058495822,1260
-121.991732283465,42.5181058495822,1259
-121.975,42.5181058495822,1259
-126.225,42.5013927576602,-2684
-126.208267716535,42.5013927576602,-2720
-126.191535433071,42.5013927576602,-2765
-126.174803149606,42.5013927576602,-2793
-126.158070866142,42.5013927576602,-2787
-126.141338582677,42.5013927576602,-2735
-126.124606299213,42.5013927576602,-2645
-126.107874015748,42.5013927576602,-2544
-126.091141732283,42.5013927576602,-2544
-126.074409448819,42.5013927576602,-2545
-126.057677165354,42.5013927576602,-2545
-126.04094488189,42.5013927576602,-2546
-126.024212598425,42.5013927576602,-2545
-126.007480314961,42.5013927576602,-2604
-125.990748031496,42.5013927576602,-2621
-125.974015748031,42.5013927576602,-2619
-125.957283464567,42.5013927576602,-2561
-125.940551181102,42.5013927576602,-2486
-125.923818897638,42.5013927576602,-2430
-125.907086614173,42.5013927576602,-2424
-125.890354330709,42.5013927576602,-2400
-125.873622047244,42.5013927576602,-2433
-125.85688976378,42.5013927576602,-2478
-125.840157480315,42.5013927576602,-2519
-125.82342519685,42.5013927576602,-2462
-125.806692913386,42.5013927576602,-2532
-125.789960629921,42.5013927576602,-2624
-125.773228346457,42.5013927576602,-2677
-125.756496062992,42.5013927576602,-2897
-125.739763779528,42.5013927576602,-2973
-125.723031496063,42.5013927576602,-3051
-125.706299212598,42.5013927576602,-3061
-125.689566929134,42.5013927576602,-3062
-125.672834645669,42.5013927576602,-3076
-125.656102362205,42.5013927576602,-3075
-125.63937007874,42.5013927576602,-3074
-125.622637795276,42.5013927576602,-3074
-125.605905511811,42.5013927576602,-3073
-125.589173228346,42.5013927576602,-3073
-125.572440944882,42.5013927576602,-3077
-125.555708661417,42.5013927576602,-3077
-125.538976377953,42.5013927576602,-3078
-125.522244094488,42.5013927576602,-3080
-125.505511811024,42.5013927576602,-3081
-125.488779527559,42.5013927576602,-3081
-125.472047244094,42.5013927576602,-3081
-125.45531496063,42.5013927576602,-3080
-125.438582677165,42.5013927576602,-3080
-125.421850393701,42.5013927576602,-3081
-125.405118110236,42.5013927576602,-3082
-125.388385826772,42.5013927576602,-3083
-125.371653543307,42.5013927576602,-3084
-125.354921259843,42.5013927576602,-3085
-125.338188976378,42.5013927576602,-3087
-125.321456692913,42.5013927576602,-3087
-125.304724409449,42.5013927576602,-3088
-125.287992125984,42.5013927576602,-3090
-125.27125984252,42.5013927576602,-3090
-125.254527559055,42.5013927576602,-3091
-125.237795275591,42.5013927576602,-3090
-125.221062992126,42.5013927576602,-3068
-125.204330708661,42.5013927576602,-2985
-125.187598425197,42.5013927576602,-2908
-125.170866141732,42.5013927576602,-2539
-125.154133858268,42.5013927576602,-2447
-125.137401574803,42.5013927576602,-2239
-125.120669291339,42.5013927576602,-2144
-125.103937007874,42.5013927576602,-1972
-125.087204724409,42.5013927576602,-1794
-125.070472440945,42.5013927576602,-1762
-125.05374015748,42.5013927576602,-1747
-125.037007874016,42.5013927576602,-1767
-125.020275590551,42.5013927576602,-1797
-125.003543307087,42.5013927576602,-1775
-124.986811023622,42.5013927576602,-1759
-124.970078740157,42.5013927576602,-1642
-124.953346456693,42.5013927576602,-1379
-124.936614173228,42.5013927576602,-1258
-124.919881889764,42.5013927576602,-1199
-124.903149606299,42.5013927576602,-1140
-124.886417322835,42.5013927576602,-1063
-124.86968503937,42.5013927576602,-883
-124.852952755906,42.5013927576602,-775
-124.836220472441,42.5013927576602,-701
-124.819488188976,42.5013927576602,-600
-124.802755905512,42.5013927576602,-571
-124.786023622047,42.5013927576602,-462
-124.769291338583,42.5013927576602,-348
-124.752559055118,42.5013927576602,-299
-124.735826771654,42.5013927576602,-253
-124.719094488189,42.5013927576602,-190
-124.702362204724,42.5013927576602,-128
-124.68562992126,42.5013927576602,-118
