V1,V2,V3
-124.083267716535,43.9944134078212,11
-124.066535433071,43.9944134078212,32
-124.049803149606,43.9944134078212,39
-124.033070866142,43.9944134078212,49
-124.016338582677,43.9944134078212,59
-123.999606299213,43.9944134078212,134
-123.982874015748,43.9944134078212,111
-123.966141732283,43.9944134078212,184
-123.949409448819,43.9944134078212,232
-123.932677165354,43.9944134078212,197
-123.91594488189,43.9944134078212,176
-123.899212598425,43.9944134078212,9
-123.882480314961,43.9944134078212,186
-123.865748031496,43.9944134078212,271
-123.849015748031,43.9944134078212,217
-123.832283464567,43.9944134078212,192
-123.815551181102,43.9944134078212,284
-123.798818897638,43.9944134078212,241
-123.782086614173,43.9944134078212,232
-123.765354330709,43.9944134078212,193
-123.748622047244,43.9944134078212,260
-123.73188976378,43.9944134078212,280
-123.715157480315,43.9944134078212,304
-123.69842519685,43.9944134078212,320
-123.681692913386,43.9944134078212,287
-123.664960629921,43.9944134078212,184
-123.648228346457,43.9944134078212,187
-123.631496062992,43.9944134078212,255
-123.614763779528,43.9944134078212,278
-123.598031496063,43.9944134078212,322
-123.581299212598,43.9944134078212,339
-123.564566929134,43.9944134078212,366
-123.547834645669,43.9944134078212,308
-123.531102362205,43.9944134078212,300
-123.51437007874,43.9944134078212,292
-123.497637795276,43.9944134078212,331
-123.480905511811,43.9944134078212,301
-123.464173228346,43.9944134078212,303
-123.447440944882,43.9944134078212,314
-123.430708661417,43.9944134078212,355
-123.413976377953,43.9944134078212,312
-123.397244094488,43.9944134078212,286
-123.380511811024,43.9944134078212,281
-123.363779527559,43.9944134078212,236
-123.347047244094,43.9944134078212,196
-123.33031496063,43.9944134078212,181
-123.313582677165,43.9944134078212,157
-123.296850393701,43.9944134078212,196
-123.280118110236,43.9944134078212,200
-123.263385826772,43.9944134078212,223
-123.246653543307,43.9944134078212,217
-123.229921259843,43.9944134078212,155
-123.213188976378,43.9944134078212,148
-123.196456692913,43.9944134078212,148
-123.179724409449,43.9944134078212,154
-123.162992125984,43.9944134078212,163
-123.14625984252,43.9944134078212,191
-123.129527559055,43.9944134078212,224
-123.112795275591,43.9944134078212,292
-123.096062992126,43.9944134078212,394
-123.079330708661,43.9944134078212,324
-123.062598425197,43.9944134078212,278
-123.045866141732,43.9944134078212,229
-123.029133858268,43.9944134078212,184
-123.012401574803,43.9944134078212,156
-122.995669291339,43.9944134078212,166
-122.978937007874,43.9944134078212,163
-122.962204724409,43.9944134078212,152
-122.945472440945,43.9944134078212,179
-122.92874015748,43.9944134078212,167
-122.912007874016,43.9944134078212,165
-122.895275590551,43.9944134078212,170
-122.878543307087,43.9944134078212,206
-122.861811023622,43.9944134078212,326
-122.845078740157,43.9944134078212,358
-122.828346456693,43.9944134078212,322
-122.811614173228,43.9944134078212,397
-122.794881889764,43.9944134078212,481
-122.778149606299,43.9944134078212,450
-122.761417322835,43.9944134078212,406
-122.74468503937,43.9944134078212,352
-122.727952755906,43.9944134078212,335
-122.711220472441,43.9944134078212,356
-122.694488188976,43.9944134078212,378
-122.677755905512,43.9944134078212,423
-122.661023622047,43.9944134078212,549
-122.644291338583,43.9944134078212,551
-122.627559055118,43.9944134078212,421
-122.610826771654,43.9944134078212,503
-122.594094488189,43.9944134078212,571
-122.577362204724,43.9944134078212,571
-122.56062992126,43.9944134078212,529
-122.543897637795,43.9944134078212,479
-122.527165354331,43.9944134078212,570
-122.510433070866,43.9944134078212,476
-122.493700787402,43.9944134078212,507
-122.476968503937,43.9944134078212,527
-122.460236220472,43.9944134078212,518
-122.443503937008,43.9944134078212,541
-122.426771653543,43.9944134078212,575
-122.410039370079,43.9944134078212,618
-122.393307086614,43.9944134078212,609
-122.37657480315,43.9944134078212,735
-122.359842519685,43.9944134078212,724
-122.34311023622,43.9944134078212,824
-122.326377952756,43.9944134078212,982
-122.309645669291,43.9944134078212,1235
-122.292913385827,43.9944134078212,1295
-122.276181102362,43.9944134078212,1403
-122.259448818898,43.9944134078212,1451
-122.242716535433,43.9944134078212,1435
-122.225984251968,43.9944134078212,1359
-122.209251968504,43.9944134078212,1216
-122.192519685039,43.9944134078212,1035
-122.175787401575,43.9944134078212,774
-122.15905511811,43.9944134078212,852
-122.142322834646,43.9944134078212,1226
-122.125590551181,43.9944134078212,1441
-122.108858267717,43.9944134078212,1436
-122.092125984252,43.9944134078212,1438
-122.075393700787,43.9944134078212,1434
-122.058661417323,43.9944134078212,1476
-122.041929133858,43.9944134078212,1446
-122.025196850394,43.9944134078212,1407
-122.008464566929,43.9944134078212,1452
-121.991732283465,43.9944134078212,1451
-121.975,43.9944134078212,1415
-126.225,43.9776536312849,-2974
-126.208267716535,43.9776536312849,-2987
-126.191535433071,43.9776536312849,-3002
-126.174803149606,43.9776536312849,-3007
-126.158070866142,43.9776536312849,-3004
-126.141338582677,43.9776536312849,-2995
-126.124606299213,43.9776536312849,-2988
-126.107874015748,43.9776536312849,-2986
-126.091141732283,43.9776536312849,-2987
-126.074409448819,43.9776536312849,-2989
-126.057677165354,43.9776536312849,-2992
-126.04094488189,43.9776536312849,-2995
-126.024212598425,43.9776536312849,-2996
-126.007480314961,43.9776536312849,-2998
-125.990748031496,43.9776536312849,-2998
-125.974015748031,43.9776536312849,-3000
-125.957283464567,43.9776536312849,-3001
-125.940551181102,43.9776536312849,-3000
-125.923818897638,43.9776536312849,-3002
-125.907086614173,43.9776536312849,-3002
-125.890354330709,43.9776536312849,-3007
-125.873622047244,43.9776536312849,-3005
-125.85688976378,43.9776536312849,-3004
-125.840157480315,43.9776536312849,-3005
-125.82342519685,43.9776536312849,-3007
-125.806692913386,43.9776536312849,-3013
-125.789960629921,43.9776536312849,-3018
-125.773228346457,43.9776536312849,-3019
-125.756496062992,43.9776536312849,-3018
-125.739763779528,43.9776536312849,-3018
-125.723031496063,43.9776536312849,-3027
-125.706299212598,43.9776536312849,-3034
-125.689566929134,43.9776536312849,-3038
-125.672834645669,43.9776536312849,-3040
-125.656102362205,43.9776536312849,-3044
-125.63937007874,43.9776536312849,-3045
-125.622637795276,43.9776536312849,-3045
-125.605905511811,43.9776536312849,-3042
-125.589173228346,43.9776536312849,-3043
-125.572440944882,43.9776536312849,-3044
-125.555708661417,43.9776536312849,-3045
-125.538976377953,43.9776536312849,-3044
-125.522244094488,43.9776536312849,-3036
-125.505511811024,43.9776536312849,-3036
-125.488779527559,43.9776536312849,-3041
-125.472047244094,43.9776536312849,-3033
-125.45531496063,43.9776536312849,-2993
-125.438582677165,43.9776536312849,-2871
-125.421850393701,43.9776536312849,-2959
-125.405118110236,43.9776536312849,-2886
-125.388385826772,43.9776536312849,-2848
-125.371653543307,43.9776536312849,-2952
-125.354921259843,43.9776536312849,-2973
-125.338188976378,43.9776536312849,-2965
-125.321456692913,43.9776536312849,-2949
-125.304724409449,43.9776536312849,-2845
-125.287992125984,43.9776536312849,-2610
-125.27125984252,43.9776536312849,-2562
-125.254527559055,43.9776536312849,-2203
-125.237795275591,43.9776536312849,-2069
-125.221062992126,43.9776536312849,-1896
-125.204330708661,43.9776536312849,-1884
-125.187598425197,43.9776536312849,-1581
-125.170866141732,43.9776536312849,-1578
-125.154133858268,43.9776536312849,-1532
-125.137401574803,43.9776536312849,-1489
-125.120669291339,43.9776536312849,-1473
-125.103937007874,43.9776536312849,-1457
-125.087204724409,43.9776536312849,-1402
-125.070472440945,43.9776536312849,-1344
-125.05374015748,43.9776536312849,-1292
-125.037007874016,43.9776536312849,-1178
-125.020275590551,43.9776536312849,-844
-125.003543307087,43.9776536312849,-686
-124.986811023622,43.9776536312849,-604
-124.970078740157,43.9776536312849,-452
-124.953346456693,43.9776536312849,-188
-124.936614173228,43.9776536312849,-144
-124.919881889764,43.9776536312849,-123
-124.903149606299,43.9776536312849,-107
-124.886417322835,43.9776536312849,-107
-124.86968503937,43.9776536312849,-114
-124.852952755906,43.9776536312849,-121
-124.836220472441,43.9776536312849,-126
-124.819488188976,43.9776536312849,-124
-124.802755905512,43.9776536312849,-125
-124.786023622047,43.9776536312849,-129
-124.769291338583,43.9776536312849,-140
-124.752559055118,43.9776536312849,-142
-124.735826771654,43.9776536312849,-135
-124.719094488189,43.9776536312849,-132
-124.702362204724,43.9776536312849,-129
-124.68562992126,43.9776536312849,-124
-124.668897637795,43.9776536312849,-137
-124.652165354331,43.9776536312849,-155
-124.635433070866,43.9776536312849,-166
-124.618700787402,43.9776536312849,-169
-124.601968503937,43.9776536312849,-169
-124.585236220472,43.9776536312849,-165
-124.568503937008,43.9776536312849,-154
-124.551771653543,43.9776536312849,-145
-124.535039370079,43.9776536312849,-143
-124.518307086614,43.9776536312849,-140
-124.50157480315,43.9776536312849,-136
-124.484842519685,43.9776536312849,-130
-124.46811023622,43.9776536312849,-125
-124.451377952756,43.9776536312849,-124
-124.434645669291,43.9776536312849,-122
-124.417913385827,43.9776536312849,-120
-124.401181102362,43.9776536312849,-117
-124.384448818898,43.9776536312849,-115
-124.367716535433,43.9776536312849,-113
-124.350984251968,43.9776536312849,-109
-124.334251968504,43.9776536312849,-106
-124.317519685039,43.9776536312849,-102
-124.300787401575,43.9776536312849,-98
-124.28405511811,43.9776536312849,-89
-124.267322834646,43.9776536312849,-84
-124.250590551181,43.9776536312849,-74
-124.233858267717,43.9776536312849,-67
-124.217125984252,43.9776536312849,-59
-124.200393700787,43.9776536312849,-51
-124.183661417323,43.9776536312849,-36
-124.166929133858,43.9776536312849,-28
-124.150196850394,43.9776536312849,-3
-124.133464566929,43.9776536312849,6
-124.116732283465,43.9776536312849,0
-124.1,43.9776536312849,0
-124.083267716535,43.9776536312849,10
-124.066535433071,43.9776536312849,37
-124.049803149606,43.9776536312849,55
-124.033070866142,43.9776536312849,112
-124.016338582677,43.9776536312849,180
-123.999606299213,43.9776536312849,34
-123.982874015748,43.9776536312849,126
-123.966141732283,43.9776536312849,166
-123.949409448819,43.9776536312849,312
-123.932677165354,43.9776536312849,266
-123.91594488189,43.9776536312849,203
-123.899212598425,43.9776536312849,103
-123.882480314961,43.9776536312849,273
-123.865748031496,43.9776536312849,298
-123.849015748031,43.9776536312849,318
-123.832283464567,43.9776536312849,359
-123.815551181102,43.9776536312849,403
-123.798818897638,43.9776536312849,411
-123.782086614173,43.9776536312849,359
-123.765354330709,43.9776536312849,320
-123.748622047244,43.9776536312849,294
-123.73188976378,43.9776536312849,276
-123.715157480315,43.9776536312849,308
-123.69842519685,43.9776536312849,272
-123.681692913386,43.9776536312849,225
-123.664960629921,43.9776536312849,277
-123.648228346457,43.9776536312849,188
-123.631496062992,43.9776536312849,205
-123.614763779528,43.9776536312849,231
-123.598031496063,43.9776536312849,233
-123.581299212598,43.9776536312849,230
-123.564566929134,43.9776536312849,276
-123.547834645669,43.9776536312849,206
-123.531102362205,43.9776536312849,221
-123.51437007874,43.9776536312849,245
-123.497637795276,43.9776536312849,265
-123.480905511811,43.9776536312849,316
-123.464173228346,43.9776536312849,313
-123.447440944882,43.9776536312849,310
-123.430708661417,43.9776536312849,338
-123.413976377953,43.9776536312849,330
-123.397244094488,43.9776536312849,357
-123.380511811024,43.9776536312849,326
-123.363779527559,43.9776536312849,327
-123.347047244094,43.9776536312849,261
-123.33031496063,43.9776536312849,198
-123.313582677165,43.9776536312849,164
-123.296850393701,43.9776536312849,185
-123.280118110236,43.9776536312849,194
-123.263385826772,43.9776536312849,219
-123.246653543307,43.9776536312849,250
-123.229921259843,43.9776536312849,262
-123.213188976378,43.9776536312849,195
-123.196456692913,43.9776536312849,200
-123.179724409449,43.9776536312849,189
-123.162992125984,43.9776536312849,251
-123.14625984252,43.9776536312849,258
-123.129527559055,43.9776536312849,313
-123.112795275591,43.9776536312849,338
-123.096062992126,43.9776536312849,308
-123.079330708661,43.9776536312849,235
-123.062598425197,43.9776536312849,239
-123.045866141732,43.9776536312849,205
-123.029133858268,43.9776536312849,177
-123.012401574803,43.9776536312849,164
-122.995669291339,43.9776536312849,220
-122.978937007874,43.9776536312849,201
-122.962204724409,43.9776536312849,153
-122.945472440945,43.9776536312849,177
-122.92874015748,43.9776536312849,187
-122.912007874016,43.9776536312849,184
-122.895275590551,43.9776536312849,179
-122.878543307087,43.9776536312849,175
-122.861811023622,43.9776536312849,180
-122.845078740157,43.9776536312849,205
-122.828346456693,43.9776536312849,229
-122.811614173228,43.9776536312849,261
-122.794881889764,43.9776536312849,266
-122.778149606299,43.9776536312849,251
-122.761417322835,43.9776536312849,270
-122.74468503937,43.9776536312849,340
-122.727952755906,43.9776536312849,416
-122.711220472441,43.9776536312849,433
-122.694488188976,43.9776536312849,350
-122.677755905512,43.9776536312849,291
-122.661023622047,43.9776536312849,329
-122.644291338583,43.9776536312849,364
-122.627559055118,43.9776536312849,363
-122.610826771654,43.9776536312849,404
-122.594094488189,43.9776536312849,389
-122.577362204724,43.9776536312849,402
-122.56062992126,43.9776536312849,424
-122.543897637795,43.9776536312849,451
-122.527165354331,43.9776536312849,426
-122.510433070866,43.9776536312849,479
-122.493700787402,43.9776536312849,646
-122.476968503937,43.9776536312849,640
-122.460236220472,43.9776536312849,695
-122.443503937008,43.9776536312849,674
-122.426771653543,43.9776536312849,777
-122.410039370079,43.9776536312849,774
-122.393307086614,43.9776536312849,726
-122.37657480315,43.9776536312849,907
-122.359842519685,43.9776536312849,1017
-122.34311023622,43.9776536312849,783
-122.326377952756,43.9776536312849,994
-122.309645669291,43.9776536312849,1286
-122.292913385827,43.9776536312849,1366
-122.276181102362,43.9776536312849,1249
-122.259448818898,43.9776536312849,1252
-122.242716535433,43.9776536312849,1359
-122.225984251968,43.9776536312849,1443
-122.209251968504,43.9776536312849,1364
-122.192519685039,43.9776536312849,1143
-122.175787401575,43.9776536312849,881
